Date,Open,High,Low,Close,Adj Close,Volume,BBL,BBM,BBH,BBB_30_2.0,BBP_30_2.0,RSI,atr,BB_WIDTH
2012-11-15,80.19,81.424,80.13,80.2,80.2,0.0,78.0065,79.4018,80.797,3.5145,0.786,59.8478,0.6594,0.0351
2012-11-16,81.111,81.29,80.907,81.12,81.12,0.0,78.0073,79.4896,80.972,3.7296,1.0499,68.2962,0.6901,0.0373
2012-11-19,81.555,81.568,81.078,81.526,81.526,0.0,77.9614,79.5838,81.2061,4.0771,1.0986,71.1783,0.6758,0.0408
2012-11-20,81.359,81.72,81.13,81.35,81.35,0.0,78.0181,79.6859,81.3537,4.186,0.9989,68.2805,0.6697,0.0419
2012-11-21,81.735,82.517,81.729,81.755,81.755,0.0,78.0688,79.8038,81.5387,4.348,1.0623,71.1873,0.7052,0.0435
2012-11-22,82.575,82.83,82.27,82.574,82.574,0.0,78.071,79.9537,81.8365,4.7096,1.1959,75.981,0.7316,0.0471
2012-11-23,82.369,82.48,82.074,82.359,82.359,0.0,78.1043,80.0856,82.0669,4.9479,1.0737,72.5678,0.7151,0.0495
2012-11-26,82.56,82.61,81.927,82.546,82.546,0.0,78.1455,80.2216,82.2976,5.1757,1.0598,73.6755,0.7128,0.0518
2012-11-27,81.888,82.304,81.888,81.873,81.873,0.0,78.2369,80.3244,82.4118,5.1976,0.8709,63.7057,0.7089,0.052
2012-11-28,82.093,82.21,81.707,82.08,82.08,0.0,78.3301,80.4329,82.5357,5.2287,0.8917,65.2627,0.6942,0.0523
2012-11-29,82.163,82.207,81.918,82.15,82.15,0.0,78.4096,80.5359,82.6622,5.2804,0.8796,65.7971,0.6652,0.0528
2012-11-30,82.142,82.729,82.05,82.151,82.151,0.0,78.4784,80.6306,82.7828,5.3384,0.8532,65.8052,0.6662,0.0534
2012-12-03,82.454,82.458,82.001,82.456,82.456,0.0,78.5511,80.7373,82.9234,5.4154,0.8931,68.271,0.6513,0.0542
2012-12-04,82.15,82.175,81.8,82.133,82.133,0.0,78.5852,80.8087,83.0322,5.5032,0.7978,63.083,0.6516,0.055
2012-12-05,81.817,82.323,81.807,81.816,81.816,0.0,78.6546,80.8752,83.0959,5.4916,0.7118,58.393,0.6419,0.0549
2012-12-06,82.43,82.6,82.311,82.436,82.436,0.0,78.7074,80.9618,83.2163,5.5692,0.8269,64.0262,0.6521,0.0557
2012-12-07,82.45,82.805,82.218,82.43,82.43,0.0,78.7376,81.035,83.3324,5.6702,0.8036,63.9361,0.6474,0.0567
2012-12-10,82.57,82.584,82.118,82.56,82.56,0.0,78.8309,81.132,83.4331,5.6724,0.8103,65.084,0.6345,0.0567
2012-12-11,82.37,82.541,82.298,82.35,82.35,0.0,78.9349,81.2182,83.5015,5.6226,0.7478,61.6691,0.6079,0.0562
2012-12-12,82.527,82.933,82.493,82.52,82.52,0.0,79.0567,81.3127,83.5688,5.5491,0.7676,63.3457,0.6061,0.0555
2012-12-13,83.217,83.66,83.187,83.21,83.21,0.0,79.1356,81.4244,83.7132,5.6218,0.8901,69.2291,0.6442,0.0562
2012-12-14,83.673,83.955,83.347,83.667,83.667,0.0,79.1596,81.5393,83.919,5.8369,0.9471,72.3901,0.6514,0.0584
2012-12-17,84.123,84.142,83.6,84.158,84.158,0.0,79.1366,81.6612,84.1859,6.1832,0.9945,75.3231,0.6436,0.0618
2012-12-18,83.926,84.061,83.81,83.903,83.903,0.0,79.2012,81.786,84.3708,6.3208,0.9095,71.0988,0.6225,0.0632
2012-12-19,84.352,84.609,84.208,84.361,84.361,0.0,79.2397,81.9217,84.6037,6.5477,0.9548,73.9271,0.6285,0.0655
2012-12-20,84.204,84.423,83.87,84.226,84.226,0.0,79.3594,82.0636,84.7678,6.5905,0.8998,71.6998,0.6231,0.0659
2012-12-21,84.42,84.435,83.862,84.42,84.42,0.0,79.5724,82.2283,84.8842,6.4598,0.9126,72.9605,0.6195,0.0646
2012-12-24,84.409,84.761,84.314,84.41,84.41,0.0,79.8324,82.3933,84.9541,6.2161,0.8938,72.7806,0.6072,0.0622
2012-12-25,84.78,84.88,84.676,84.84,84.84,0.0,80.0796,82.568,85.0564,6.0275,0.9565,75.5712,0.5974,0.0603
2012-12-26,85.02,85.62,84.758,85.0,85.0,0.0,80.3955,82.7527,85.1099,5.6969,0.9767,76.5353,0.6163,0.057
2012-12-27,85.677,86.124,85.602,85.668,85.668,0.0,80.55,82.9349,85.3199,5.7513,1.073,80.0712,0.6525,0.0575
2012-12-28,86.499,86.537,85.94,86.507,86.507,0.0,80.5028,83.1145,85.7262,6.2846,1.1495,83.4454,0.668,0.0628
2012-12-31,85.961,86.464,85.86,85.96,85.96,0.0,80.5279,83.2623,85.9967,6.5681,0.9933,74.5795,0.6665,0.0657
2013-01-01,86.642,86.75,86.64,86.72,86.72,0.0,80.5335,83.4413,86.3491,6.9696,1.0638,78.0664,0.6753,0.0697
2013-01-02,86.61,87.3,86.532,86.6,86.6,0.0,80.5529,83.6028,86.6527,7.2962,0.9914,76.287,0.6819,0.073
2013-01-03,87.251,87.302,86.773,87.275,87.275,0.0,80.464,83.7595,87.055,7.8691,1.0334,79.1639,0.6834,0.0787
2013-01-04,87.704,88.381,87.557,87.74,87.74,0.0,80.3916,83.9389,87.4861,8.452,1.0358,80.8844,0.7136,0.0845
2013-01-07,88.208,88.214,87.614,88.198,88.198,0.0,80.3061,84.1273,87.9484,9.0842,1.0327,82.4238,0.7054,0.0908
2013-01-08,87.278,87.74,87.039,87.253,87.253,0.0,80.4211,84.3066,88.1921,9.2177,0.8791,69.9131,0.7378,0.0922
2013-01-09,86.907,87.86,86.907,86.868,86.868,0.0,80.5663,84.4662,88.3661,9.2343,0.8079,65.5479,0.7532,0.0923
2013-01-10,88.116,88.314,87.99,88.133,88.133,0.0,80.6497,84.6656,88.6816,9.4866,0.9317,71.7822,0.8027,0.0949
2013-01-11,89.29,89.409,88.75,89.246,89.246,0.0,80.6762,84.9021,89.128,9.9547,1.014,75.9122,0.8365,0.0995
2013-01-14,89.492,89.63,89.072,89.523,89.523,0.0,80.7009,85.1377,89.5745,10.4227,0.9942,76.8214,0.8166,0.1042
2013-01-15,89.45,89.617,88.305,89.46,89.46,0.0,80.8285,85.3819,89.9354,10.6661,0.9478,76.1176,0.852,0.1067
2013-01-16,88.746,88.76,87.799,88.75,88.75,0.0,81.1034,85.6131,90.1228,10.5351,0.8478,68.5015,0.9098,0.1054
2013-01-17,88.667,89.543,88.14,88.63,88.63,0.0,81.3435,85.8195,90.2955,10.4312,0.8139,67.2762,0.945,0.1043
2013-01-18,89.81,90.161,89.637,89.821,89.821,0.0,81.5498,86.0659,90.582,10.4944,0.9157,72.5282,0.9869,0.1049
2013-01-21,90.174,90.174,89.357,90.181,90.181,0.0,81.7641,86.3199,90.8758,10.5557,0.9237,73.8922,0.9747,0.1056
2013-01-22,89.626,90.027,88.375,89.6,89.6,0.0,82.1057,86.5616,91.0175,10.2954,0.8409,68.0223,1.0341,0.103
2013-01-23,88.528,88.761,88.05,88.529,88.529,0.0,82.5154,86.7619,91.0084,9.7889,0.7081,58.7565,1.071,0.0979
2013-01-24,88.57,89.983,88.407,88.58,88.58,0.0,82.8588,86.9409,91.023,9.3905,0.7008,59.0426,1.107,0.0939
2013-01-25,90.54,91.18,90.289,90.558,90.558,0.0,83.0758,87.1706,91.2654,9.395,0.9136,68.2438,1.2137,0.0939
2013-01-28,91.181,91.181,90.554,91.179,91.179,0.0,83.2236,87.4046,91.5856,9.567,0.9514,70.4856,1.1718,0.0957
2013-01-29,90.43,90.99,90.333,90.46,90.46,0.0,83.5123,87.6232,91.7341,9.3831,0.845,64.7832,1.1485,0.0938
2013-01-30,90.77,91.398,90.749,90.79,90.79,0.0,83.759,87.8375,91.916,9.2864,0.862,66.1373,1.1335,0.0929
2013-01-31,91.0,91.221,90.739,91.021,91.021,0.0,84.0589,88.064,92.0691,9.0959,0.8692,67.0912,1.0869,0.091
2013-02-01,91.7,92.553,91.614,91.707,91.707,0.0,84.3315,88.3069,92.2823,9.0037,0.9276,69.8108,1.1187,0.09
2013-02-04,92.772,93.17,92.518,92.77,92.77,0.0,84.57,88.5856,92.6011,9.0659,1.021,73.4696,1.1433,0.0907
2013-02-05,92.15,93.502,92.119,92.153,92.153,0.0,84.8653,88.8293,92.7933,8.9249,0.9192,68.2958,1.1604,0.0892
2013-02-06,93.57,94.025,93.308,93.57,93.57,0.0,85.0618,89.115,93.1682,9.0965,1.0496,72.9987,1.2113,0.091
2013-02-07,93.43,93.9,93.093,93.435,93.435,0.0,85.243,89.3739,93.5048,9.244,0.9916,71.9043,1.1824,0.0924
2013-02-08,93.608,93.712,92.201,93.633,93.633,0.0,85.3498,89.6114,93.873,9.5113,0.9718,72.5542,1.2059,0.0951
2013-02-11,92.54,93.494,92.45,92.535,92.535,0.0,85.6676,89.8306,93.9936,9.2687,0.8248,63.7482,1.2042,0.0927
2013-02-12,94.18,94.388,92.979,94.191,94.191,0.0,85.7985,90.0796,94.3607,9.5051,0.9802,69.7178,1.2506,0.0951
2013-02-13,93.3,93.75,92.828,93.305,93.305,0.0,86.0722,90.3031,94.5341,9.3705,0.8548,63.6762,1.2586,0.0937
2013-02-14,93.222,93.699,92.96,93.256,93.256,0.0,86.2975,90.5025,94.7075,9.2925,0.8274,63.3492,1.2215,0.0929
2013-02-15,92.95,93.797,92.22,92.957,92.957,0.0,86.5115,90.6764,94.8413,9.1863,0.7738,61.2814,1.2469,0.0919
2013-02-18,93.75,94.182,93.702,93.722,93.722,0.0,86.6619,90.8605,95.0592,9.242,0.8408,64.4764,1.2453,0.0924
2013-02-19,93.61,93.904,93.358,93.65,93.65,0.0,86.9812,91.0738,95.1663,8.9873,0.8147,63.9416,1.1954,0.0899
2013-02-20,93.708,93.752,93.14,93.708,93.708,0.0,87.4149,91.3018,95.1886,8.5144,0.8095,64.1992,1.1537,0.0851
2013-02-21,93.65,93.848,92.81,93.66,93.66,0.0,87.6946,91.486,95.2774,8.2885,0.7867,63.793,1.1454,0.0829
2013-02-22,93.15,93.485,92.92,93.15,93.15,0.0,87.8735,91.6161,95.3587,8.1702,0.7049,59.4866,1.1165,0.0817
2013-02-25,94.231,94.302,93.695,94.22,94.22,0.0,88.0006,91.7727,95.5448,8.2206,0.8244,64.8481,1.119,0.0822
2013-02-26,92.36,92.733,91.424,92.397,92.397,0.0,88.1924,91.8706,95.5488,8.0074,0.5716,52.1783,1.2388,0.0801
2013-02-27,92.1,92.238,91.186,92.11,92.11,0.0,88.4914,91.9826,95.4738,7.591,0.5182,50.5053,1.2368,0.0759
2013-02-28,92.31,92.651,92.003,92.303,92.303,0.0,88.8426,92.105,95.3675,7.0842,0.5303,51.6285,1.1948,0.0708
2013-03-01,92.57,93.472,92.452,92.582,92.582,0.0,89.0436,92.1971,95.3505,6.8407,0.561,53.2791,1.1929,0.0684
2013-03-04,93.553,93.718,93.281,93.564,93.564,0.0,89.2113,92.3098,95.4083,6.7133,0.7024,58.6299,1.1888,0.0671
2013-03-05,93.397,93.505,92.93,93.401,93.401,0.0,89.4842,92.4365,95.3889,6.3878,0.6633,57.4537,1.1492,0.0639
2013-03-06,93.27,93.657,93.02,93.289,93.289,0.0,90.0113,92.5952,95.1791,5.5811,0.6343,56.6133,1.1126,0.0558
2013-03-07,93.92,94.74,93.81,93.927,93.927,0.0,90.6202,92.7734,94.9267,4.6419,0.7679,60.1861,1.1368,0.0464
2013-03-08,94.898,96.487,94.843,94.928,94.928,0.0,90.794,92.9191,95.0442,4.5741,0.9727,65.0491,1.2385,0.0457
2013-03-11,96.185,96.233,95.98,96.17,96.17,0.0,90.7594,93.0855,95.4116,4.9978,1.163,69.953,1.2432,0.05
2013-03-12,96.63,96.677,95.646,96.619,96.619,0.0,90.8438,93.2908,95.7378,5.246,1.1801,71.5094,1.2281,0.0525
2013-03-13,95.83,96.239,95.48,95.82,95.82,0.0,91.0306,93.4584,95.8863,5.1956,0.9863,65.0521,1.2217,0.052
2013-03-14,96.02,96.564,95.704,96.02,96.02,0.0,91.203,93.6251,96.0471,5.1739,0.9944,65.8826,1.1959,0.0517
2013-03-15,95.95,96.257,95.16,95.962,95.962,0.0,91.3126,93.7669,96.2212,5.2348,0.9472,65.3973,1.1888,0.0523
2013-03-18,94.911,95.18,94.32,94.889,94.889,0.0,91.3801,93.8375,96.2949,5.2375,0.7139,57.0274,1.2212,0.0524
2013-03-19,95.344,95.718,94.77,95.343,95.343,0.0,91.5113,93.9439,96.3764,5.1788,0.7876,59.3954,1.2017,0.0518
2013-03-20,95.06,95.64,94.832,95.05,95.05,0.0,91.5331,93.9932,96.4533,5.2347,0.7148,57.2046,1.1735,0.0523
2013-03-21,95.93,96.024,95.073,95.955,95.955,0.0,91.5286,94.0772,96.6258,5.4182,0.8684,61.8815,1.1593,0.0542
2013-03-22,94.91,95.055,94.221,94.91,94.91,0.0,91.5596,94.1198,96.6799,5.4402,0.6543,54.478,1.2003,0.0544
2013-03-25,94.849,94.95,94.364,94.828,94.828,0.0,91.6936,94.1962,96.6988,5.3136,0.6262,53.9328,1.1565,0.0531
2013-03-26,93.942,94.44,93.87,93.963,93.963,0.0,91.6846,94.1886,96.6926,5.317,0.455,48.4265,1.1423,0.0532
2013-03-27,94.62,94.881,94.072,94.635,94.635,0.0,91.746,94.2329,96.7198,5.2782,0.5808,52.4851,1.1263,0.0528
2013-03-28,94.31,94.424,93.87,94.316,94.316,0.0,91.8079,94.2683,96.7286,5.2199,0.5097,50.4552,1.1005,0.0522
2013-03-29,94.183,94.255,93.992,94.19,94.19,0.0,91.8973,94.3094,96.7215,5.1153,0.4753,49.6386,1.045,0.0512
2013-04-01,94.262,94.346,93.18,94.282,94.282,0.0,91.9258,94.328,96.7303,5.0934,0.4904,50.2715,1.0536,0.0509
2013-04-02,93.16,93.529,92.615,93.18,93.18,0.0,91.8866,94.3124,96.7381,5.1441,0.2666,43.2591,1.0974,0.0514
2013-04-03,93.33,93.672,92.8,93.362,93.362,0.0,91.8604,94.3008,96.7412,5.1758,0.3076,44.6327,1.0813,0.0518
2013-04-04,92.859,96.4,92.738,92.889,92.889,0.0,91.7924,94.2751,96.7579,5.267,0.2208,41.8005,1.2657,0.0527
2013-04-05,96.429,97.2,95.817,96.437,96.437,0.0,91.8214,94.3847,96.948,5.4315,0.9003,61.5237,1.4832,0.0543
2013-04-08,98.785,99.016,98.3,98.751,98.751,0.0,91.5328,94.5357,97.5386,6.3529,1.2019,68.9213,1.5615,0.0635
2013-04-09,99.32,99.486,98.639,99.28,99.28,0.0,91.4188,94.7652,98.1115,7.0624,1.1746,70.3259,1.5104,0.0706
2013-04-10,98.982,99.694,98.923,98.95,98.95,0.0,91.4739,94.9932,98.5124,7.4095,1.0622,68.2535,1.4576,0.0741
2013-04-11,99.663,99.76,99.143,99.666,99.666,0.0,91.4849,95.2386,98.9923,7.8828,1.0897,70.2986,1.4114,0.0788
2013-04-12,99.638,99.72,98.727,99.621,99.621,0.0,91.5375,95.4732,99.409,8.2447,1.0269,69.9934,1.3815,0.0824
2013-04-15,98.441,98.684,97.623,98.406,98.406,0.0,91.6288,95.6346,99.6405,8.3774,0.8459,62.1486,1.4255,0.0838
2013-04-16,96.801,98.151,96.589,96.8,96.8,0.0,91.8095,95.7479,99.6864,8.2267,0.6336,53.5976,1.4535,0.0823
2013-04-17,97.607,98.42,97.524,97.61,97.61,0.0,92.0081,95.892,99.7758,8.1005,0.7212,56.8242,1.4654,0.081
2013-04-18,98.06,98.502,97.64,98.029,98.029,0.0,92.1424,96.0287,99.915,8.0941,0.7573,58.4344,1.4244,0.0809
2013-04-19,98.222,99.329,98.115,98.203,98.203,0.0,92.1977,96.1379,100.078,8.1969,0.7621,59.1162,1.4155,0.082
2013-04-22,99.814,99.88,99.066,99.797,99.797,0.0,92.1053,96.2588,100.4123,8.6298,0.9259,64.8111,1.4342,0.0863
2013-04-23,99.187,99.516,98.497,99.16,99.16,0.0,92.0624,96.3435,100.6246,8.8871,0.829,61.1456,1.4246,0.0889
2013-04-24,99.636,99.731,99.21,99.677,99.677,0.0,92.0328,96.472,100.9113,9.2031,0.861,62.9759,1.3636,0.092
2013-04-25,99.418,99.553,99.0,99.42,99.42,0.0,92.0261,96.5854,101.1446,9.4409,0.8109,61.4268,1.3146,0.0944
2013-04-26,99.328,99.35,97.561,99.342,99.342,0.0,92.04,96.698,101.3561,9.6342,0.7838,60.937,1.3535,0.0963
2013-04-29,97.864,98.152,97.363,97.842,97.842,0.0,92.1708,96.7965,101.4221,9.5575,0.613,52.2988,1.3982,0.0956
2013-04-30,97.882,98.113,97.078,97.864,97.864,0.0,92.2719,96.8805,101.4891,9.5139,0.6067,52.4053,1.3722,0.0951
2013-05-01,97.26,97.661,97.026,97.269,97.269,0.0,92.3948,96.9545,101.5141,9.4057,0.5345,49.2038,1.3341,0.0941
2013-05-02,97.12,98.347,97.099,97.132,97.132,0.0,92.4489,96.9937,101.5385,9.3713,0.5152,48.4695,1.3279,0.0937
2013-05-03,97.94,99.217,97.939,97.946,97.946,0.0,92.6053,97.0949,101.5845,9.2478,0.5948,52.961,1.382,0.0925
2013-05-06,99.106,99.439,99.04,99.1,99.1,0.0,92.7734,97.2373,101.7012,9.1814,0.7086,58.4855,1.3899,0.0918
2013-05-07,99.364,99.372,98.86,99.344,99.344,0.0,93.0624,97.4167,101.7709,8.9395,0.7213,59.5668,1.3272,0.0894
2013-05-08,98.78,99.127,98.61,98.776,98.776,0.0,93.3005,97.5547,101.8089,8.7216,0.6435,55.9158,1.2848,0.0872
2013-05-09,98.871,99.379,98.639,98.878,98.878,0.0,93.603,97.7068,101.8105,8.4001,0.6427,56.4322,1.2459,0.084
2013-05-10,100.838,101.949,100.742,100.765,100.765,0.0,93.8952,97.9259,101.9566,8.2321,0.8522,64.6765,1.3763,0.0823
2013-05-13,101.94,102.029,101.516,101.923,101.923,0.0,94.1375,98.1806,102.2237,8.2361,0.9628,68.603,1.3683,0.0824
2013-05-14,101.67,102.261,101.29,101.667,101.667,0.0,94.6803,98.4635,102.2468,7.6846,0.9234,66.8343,1.3399,0.0768
2013-05-15,102.183,102.76,101.901,102.21,102.21,0.0,95.2419,98.7585,102.2751,7.1216,0.9907,68.6788,1.3223,0.0712
2013-05-16,102.213,102.676,101.85,102.258,102.258,0.0,96.0681,99.0708,102.0734,6.0616,1.0307,68.8438,1.2868,0.0606
2013-05-17,102.118,103.088,102.113,102.135,102.135,0.0,96.2278,99.2607,102.2936,6.111,0.9739,67.8576,1.2645,0.0611
2013-05-20,102.732,102.88,102.333,102.701,102.701,0.0,96.1255,99.3924,102.6593,6.5737,1.0064,69.9882,1.2274,0.0657
2013-05-21,102.157,102.872,102.157,102.166,102.166,0.0,96.0739,99.4886,102.9032,6.8644,0.8921,65.5642,1.1908,0.0686
2013-05-22,102.435,103.548,102.36,102.442,102.442,0.0,96.0371,99.605,103.1729,7.1641,0.8976,66.7325,1.2045,0.0716
2013-05-23,103.177,103.55,100.877,103.176,103.176,0.0,95.9305,99.722,103.5134,7.604,0.9555,69.6787,1.3094,0.076
2013-05-24,102.414,102.557,100.876,102.41,102.41,0.0,95.9031,99.8149,103.7268,7.8382,0.8317,63.3713,1.3801,0.0784
2013-05-27,101.101,101.194,100.755,101.061,101.061,0.0,96.003,99.9034,103.8039,7.8084,0.6484,54.0858,1.3998,0.0781
2013-05-28,101.117,102.484,101.117,101.105,101.105,0.0,96.3,100.0469,103.7938,7.4903,0.6412,54.321,1.4014,0.0749
2013-05-29,102.505,102.505,100.747,102.446,102.446,0.0,96.4784,100.2081,103.9379,7.444,0.8,60.8932,1.4269,0.0744
2013-05-30,100.953,101.782,100.5,100.916,100.916,0.0,96.6564,100.3044,103.9523,7.2738,0.5838,51.7454,1.464,0.0727
2013-05-31,101.095,101.261,100.277,101.1,101.1,0.0,96.828,100.4009,103.9739,7.1174,0.5978,52.6663,1.4297,0.0712
2013-06-03,100.474,100.707,98.863,100.476,100.476,0.0,96.8576,100.4236,103.9895,7.1018,0.5074,49.2346,1.4874,0.071
2013-06-04,99.726,100.398,99.353,99.738,99.738,0.0,96.8982,100.4428,103.9875,7.058,0.4006,45.4616,1.4613,0.0706
2013-06-05,100.258,100.414,99.072,100.25,100.25,0.0,96.9279,100.4619,103.996,7.0356,0.47,48.4151,1.4528,0.0704
2013-06-06,99.02,99.451,97.399,98.952,98.952,0.0,96.8899,100.4463,104.0027,7.0812,0.2899,42.179,1.5527,0.0708
2013-06-07,97.356,97.773,95.206,97.327,97.327,0.0,96.6691,100.3792,104.0892,7.3921,0.0887,35.938,1.7093,0.0739
2013-06-10,98.276,99.27,97.73,98.238,98.238,0.0,96.7158,100.3924,104.0689,7.3243,0.207,41.1914,1.726,0.0732
2013-06-11,98.844,98.963,96.579,98.849,98.849,0.0,96.8227,100.4252,104.0277,7.1744,0.2812,44.48,1.773,0.0717
2013-06-12,96.106,97.011,95.196,96.102,96.102,0.0,96.6266,100.3863,104.146,7.4905,-0.0698,35.003,1.9073,0.0749
2013-06-13,95.93,95.93,93.825,95.929,95.929,0.0,96.4262,100.3462,104.2662,7.8129,-0.0634,34.5044,1.9337,0.0781
2013-06-14,95.514,95.657,94.163,95.494,95.494,0.0,96.0561,100.2645,104.4728,8.3945,-0.0668,33.2229,1.9217,0.0839
2013-06-17,94.259,95.106,94.181,94.242,94.242,0.0,95.3844,100.1025,104.8207,9.4266,-0.1211,29.7932,1.8783,0.0943
2013-06-18,94.68,95.753,94.441,94.68,94.68,0.0,94.8473,99.9471,105.0469,10.205,-0.0164,32.4216,1.852,0.102
2013-06-19,95.51,95.64,94.83,95.517,95.517,0.0,94.5098,99.8384,105.1671,10.6746,0.0945,37.2556,1.7883,0.1067
2013-06-20,96.617,98.239,96.211,96.59,96.59,0.0,94.3165,99.7622,105.2078,10.9173,0.2087,42.8951,1.855,0.1092
2013-06-21,97.147,98.114,96.857,97.141,97.141,0.0,94.1297,99.6414,105.1531,11.0631,0.2732,45.5991,1.8314,0.1106
2013-06-24,98.42,98.694,97.237,98.423,98.423,0.0,94.0632,99.5247,104.9862,10.9752,0.3991,51.3689,1.8115,0.1098
2013-06-25,97.506,98.04,97.039,97.531,97.531,0.0,93.9398,99.3868,104.8339,10.9613,0.3296,47.587,1.7809,0.1096
2013-06-26,98.18,98.22,97.259,98.147,98.147,0.0,93.8905,99.2514,104.6123,10.8026,0.397,50.3079,1.7224,0.108
2013-06-27,97.8,98.566,97.59,97.77,97.77,0.0,93.8352,99.1018,104.3684,10.6286,0.3736,48.6435,1.6691,0.1063
2013-06-28,98.468,99.397,98.459,98.476,98.476,0.0,93.8317,98.9798,104.1279,10.4023,0.4511,51.8556,1.6661,0.104
2013-07-01,99.411,99.84,99.187,99.38,99.38,0.0,93.9064,98.8691,103.8319,10.0391,0.5515,55.6782,1.6445,0.1004
2013-07-02,99.654,100.438,99.5,99.657,99.657,0.0,93.9653,98.7855,103.6057,9.759,0.5904,56.8098,1.6026,0.0976
2013-07-03,100.759,100.836,99.258,100.733,100.733,0.0,94.044,98.7285,103.413,9.4897,0.7139,60.9776,1.6008,0.0949
2013-07-04,99.962,100.132,99.494,99.956,99.956,0.0,94.2096,98.6212,103.0328,8.9465,0.6513,56.7211,1.575,0.0895
2013-07-05,100.25,101.096,99.905,100.22,100.22,0.0,94.3212,98.5482,102.7752,8.5786,0.6978,57.799,1.5476,0.0858
2013-07-08,101.372,101.524,100.931,101.386,101.386,0.0,94.3047,98.559,102.8133,8.633,0.8322,62.2687,1.5302,0.0863
2013-07-09,100.842,101.29,100.836,100.85,100.85,0.0,94.3157,98.5505,102.7854,8.5943,0.7715,59.1664,1.4602,0.0859
2013-07-10,101.151,101.199,99.77,101.153,101.153,0.0,94.4079,98.5074,102.607,8.3234,0.8227,60.3684,1.4579,0.0832
2013-07-11,98.552,99.59,98.298,98.551,98.551,0.0,94.4275,98.4286,102.4297,8.1299,0.5153,47.4505,1.5577,0.0813
2013-07-12,99.044,99.678,98.708,99.04,99.04,0.0,94.4756,98.3599,102.2442,7.8982,0.5875,49.6319,1.527,0.079
2013-07-15,99.203,100.454,99.073,99.197,99.197,0.0,94.4993,98.3173,102.1353,7.7667,0.6152,50.3445,1.5189,0.0777
2013-07-16,99.941,100.054,99.25,99.946,99.946,0.0,94.4952,98.3242,102.1533,7.7886,0.7118,53.7097,1.4716,0.0779
2013-07-17,99.16,99.924,99.081,99.16,99.16,0.0,94.5123,98.2879,102.0635,7.6826,0.6155,49.8888,1.4283,0.0768
2013-07-18,99.672,100.65,99.479,99.66,99.66,0.0,94.5109,98.3115,102.1121,7.7318,0.6774,52.2175,1.4327,0.0773
2013-07-19,100.5,100.853,99.87,100.522,100.522,0.0,94.5551,98.418,102.2809,7.8499,0.7723,56.0126,1.4156,0.0785
2013-07-22,100.349,100.349,99.331,100.389,100.389,0.0,94.5635,98.4897,102.4159,7.9727,0.7419,55.283,1.3995,0.0797
2013-07-23,99.313,100.17,99.214,99.324,99.324,0.0,94.5699,98.5055,102.4412,7.9907,0.604,49.7004,1.3835,0.0799
2013-07-24,99.501,100.396,99.432,99.497,99.497,0.0,94.7718,98.6187,102.4656,7.8016,0.6142,50.5736,1.3612,0.078
2013-07-25,100.416,100.416,99.456,100.452,100.452,0.0,95.0023,98.7695,102.5366,7.6282,0.7233,55.1971,1.3326,0.0763
2013-07-26,99.247,99.353,97.984,99.275,99.275,0.0,95.3274,98.8955,102.4636,7.216,0.5532,49.1009,1.4137,0.0722
2013-07-29,97.981,98.191,97.64,97.96,97.96,0.0,95.8731,99.0194,102.1658,6.355,0.3316,43.3415,1.4295,0.0636
2013-07-30,98.062,98.449,97.764,98.043,98.043,0.0,96.3992,99.1315,101.8639,5.5125,0.3008,43.7897,1.3763,0.0551
2013-07-31,97.992,98.462,97.591,98.016,98.016,0.0,96.7937,99.2148,101.636,4.8806,0.2524,43.6686,1.3402,0.0488
2013-08-01,97.843,99.371,97.648,97.833,97.833,0.0,96.9779,99.2563,101.5346,4.5909,0.1877,42.8052,1.3676,0.0459
2013-08-02,99.436,99.93,98.672,99.42,99.42,0.0,97.1934,99.3322,101.4711,4.3065,0.5205,51.7202,1.4197,0.0431
2013-08-05,98.892,99.144,98.283,98.935,98.935,0.0,97.2316,99.3493,101.467,4.263,0.4022,49.1964,1.3995,0.0426
2013-08-06,98.264,98.571,97.546,98.232,98.232,0.0,97.3214,99.3727,101.424,4.1285,0.222,45.7144,1.3987,0.0413
2013-08-07,97.297,97.504,96.424,97.308,97.308,0.0,97.2063,99.3447,101.4831,4.3051,0.0238,41.5515,1.428,0.0431
2013-08-08,96.56,96.926,95.807,96.57,96.57,0.0,97.0107,99.3047,101.5987,4.6201,-0.0961,38.5333,1.4332,0.0462
2013-08-09,96.763,96.94,96.18,96.74,96.74,0.0,96.7903,99.2468,101.7033,4.9503,-0.0102,39.6213,1.3851,0.0495
2013-08-12,96.023,96.902,96.013,96.044,96.044,0.0,96.4245,99.1356,101.8468,5.4696,-0.0702,36.753,1.3497,0.0547
2013-08-13,97.172,98.24,97.146,97.2,97.2,0.0,96.2632,99.0537,101.8442,5.6343,0.1678,44.0038,1.4101,0.0563
2013-08-14,98.119,98.42,97.868,98.153,98.153,0.0,96.2311,98.9677,101.7044,5.5305,0.3511,49.1766,1.3965,0.0553
2013-08-15,97.813,98.601,97.59,97.853,97.853,0.0,96.1581,98.8976,101.6372,5.5402,0.3093,47.6833,1.369,0.0554
2013-08-16,97.095,97.736,97.095,97.055,97.055,0.0,96.0208,98.7921,101.5635,5.6104,0.1866,43.8674,1.3253,0.0561
2013-08-19,97.664,98.108,97.36,97.667,97.667,0.0,96.0432,98.6682,101.2931,5.3208,0.3093,47.3474,1.3059,0.0532
